num,name,points,year,semester,is_binary,grade,binary_grade
00340052,פרויקט דגל - רכב מרוץ פורמולה,2,2022,חורף,1,-1,עובר
00440101,מבוא למערכות תכנה,3,2022,חורף,0,100,
00440102,בטיחות במעבדות חשמל,0,2020,חורף,1,-1,עובר
00440105,תורת המעגלים החשמליים,4,2021,חורף,0,88,
00440114,מתמטיקה דיסקרטית ח',3,2023,חורף,0,93,
00440127,יסודות התקני מוליכים למחצה,3.5,2022,חורף,0,85,
00440131,אותות ומערכות,5,2022,אביב,0,88,
00440137,מעגלים אלקטרוניים,5,2023,אביב,0,83,
00440157,מעבדה בהנדסת חשמל 1א,2,2022,קיץ,0,98,
00440191,מערכות בקרה 1,4,2023,חורף,0,91,
00440202,אותות אקראיים,3,2023,אביב,1,-1,פטור
00440252,מערכות ספרתיות ומבנה המחשב,5,2021,אביב,0,81,
00440268,מבוא למבני נתונים ואלגוריתמים,3,2021,חורף,0,83,
00440334,רשתות מחשבים ואינטרנט 1,3,2023,חורף,0,88,
00450002,מבט-על להנדסת חשמל ומחשבים,1,2020,חורף,1,-1,עובר
00450112,מעבדה באבטחת סייבר חומרה ותוכנה,1,2024,אביב,0,98,
00460002,תכן וניתוח אלגוריתמים,3,2022,חורף,0,90,
00460195,מערכות לומדות,3.5,2023,אביב,1,-1,פטור
00460209,מבנה מערכות הפעלה,3.5,2022,חורף,0,81,
00460210,מעבדה במערכות הפעלה,1,2023,אביב,0,99,
00460213,רובוטים ניידים,3,2024,אביב,0,100,
00460214,פרויקט ברובוטים ניידים,1,2024,אביב,0,100,
00460267,מבנה מחשבים,3,2022,חורף,0,91,
00460275,תרגום ואופטימיזציה דינמיים של קוד בינארי,3,2023,אביב,0,100,
00460279,חישוב מקבילי מואץ,3,2024,אביב,0,100,
00460746,אלגוריתמים ויישומים בראייה ממוחשבת,3,2023,חורף,0,86,
01030015,השלמות מתמטיקה,0,2020,חורף,1,-1,פטור ללא ניקוד
01040013,חשבון דיפרנציאלי ואינטגרלי 2ת',5.5,2021,אביב,0,84,
01040016,אלגברה 1/מורחב,5,2020,חורף,0,88,
01040031,חשבון אינפיניטסימלי 1מ',5.5,2020,חורף,0,63,
01040034,מבוא להסתברות ח',3.5,2021,חורף,0,86,
01040035,משוואות דיפ' רגילות ואינפי 2ח',5,2021,אביב,0,75,
01040134,אלגברה מודרנית ח,2.5,2023,קיץ,1,-1,פטור
01040221,פונקצ' מרוכבות והתמרות אינטגרליות,4,2021,חורף,0,73,
01040223,"מד""ח וטורי פוריה",4,2021,חורף,0,81,
01130013,השלמות פיסיקה 1-סווג חלק א',0,2020,חורף,1,-1,פטור ללא ניקוד
01130014,השלמות פיסיקה 2-סווג חלק ב',0,2020,חורף,1,-1,פטור ללא ניקוד
01140020,מעבדה לפיסיקה 1מ',1.5,2021,אביב,0,94,
01140074,פיסיקה 1פ',5,2020,חורף,0,68,
01140076,פיסיקה 2פ',5,2021,אביב,0,63,
01140101,מכניקה אנליטית,4,2021,חורף,0,59,
01230015,השלמות כימיה,0,2020,חורף,1,-1,פטור ללא ניקוד
02340117,מבוא למדעי המחשב ח',4,2020,חורף,0,94,
03200101,פעילות חברתית 1,1,2020,חורף,1,-1,פטור עם ניקוד
03240033,אנגלית טכנית-מתקדמים ב',3,2020,חורף,1,-1,פטור עם ניקוד
03240053,עברית 3,0,2020,חורף,1,-1,פטור ללא ניקוד
03240445,הסתגלות למצבי לחץ,2,2024,אביב,0,90,
03240602,יפנית למתחילים,2,2024,חורף,0,98,
03250006,מבוא לארכיאולוגיה במאה ה-12,2,2023,אביב,0,94,
03250007,מודיעין ואתיקה,2,2023,חורף,0,100,
03940802,חינוך גופני - שחיה,1,2020,חורף,0,98,
03940805,חינוך גופני - אתלטיקה קלה,1,2023,אביב,0,97,
03940806,חינוך גופני - הגנה עצמית,1,2024,אביב,0,98,
03940808,חינוך גופני-מיועד לסטודנטים חדשים,1,2024,חורף,0,100,
03940808,חינוך גופני-מיועד לסטודנטים חדשים,1,2023,חורף,0,100,
03940820,חינוך גופני - תנועה ומחול,1,2022,חורף,0,96,
